source,target,type
MS1.1,http://www.dil.ie/9550,word
MS1.1,http://www.dil.ie/28194,word
MS1.1,http://www.dil.ie/9550,word
MS1.1,http://www.dil.ie/31166,word
MS1.1,http://www.dil.ie/17098,word
MS1.1,http://www.dil.ie/17752,word
MS1.1,http://www.dil.ie/28194,word
MS1.1,http://www.dil.ie/33484,word
MS1.1,http://www.dil.ie/17788,word
MS1.1,http://www.dil.ie/17096,word
MS1.1,http://www.dil.ie/26931,word
MS1.1,http://www.dil.ie/37567,word
MS1.1,http://www.dil.ie/17098,word
MS1.1,http://www.dil.ie/17216,word
MS1.1,http://www.dil.ie/17096,word
MS1.1,http://www.dil.ie/28194,word
MS1.1,http://www.dil.ie/37567,word
MS1.1,http://www.dil.ie/33484,word
MS1.1,http://www.dil.ie/35364,word
MS1.1,http://www.dil.ie/5659,word
MS1.1,http://www.dil.ie/33484,word
MS1.1,http://www.dil.ie/22333,word
MS1.1,http://www.dil.ie/35364,word
MS1.1,http://www.dil.ie/28194,word
MS1.1,http://www.dil.ie/6796,word
MS1.1,http://www.dil.ie/8965,word
MS1.1,http://www.dil.ie/29104,word
MS1.1,http://www.dil.ie/24329,word
MS1.1,http://www.dil.ie/4927,word
MS1.1,http://www.dil.ie/17788,word
MS1.1,http://www.dil.ie/3902,word
MS1.1,http://www.dil.ie/24329,word
MS1.1,http://www.dil.ie/35364,word
MS1.1,http://www.dil.ie/29252,word
MS1.1,http://www.dil.ie/29104,word
MS1.1,http://www.dil.ie/33364,word
MS1.1,http://www.dil.ie/27644,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17216,word
MS1.2,http://www.dil.ie/8,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17216,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/29104,word
MS1.2,http://www.dil.ie/19325,word
MS1.2,http://www.dil.ie/35364,word
MS1.2,http://www.dil.ie/29104,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/35364,word
MS1.2,http://www.dil.ie/29104,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17216,word
MS1.2,http://www.dil.ie/26891,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17216,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17216,word
MS1.2,http://www.dil.ie/28194,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17216,word
MS1.2,http://www.dil.ie/28194,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17216,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17216,word
MS1.2,http://www.dil.ie/35181,word
MS1.2,http://www.dil.ie/26891,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/28194,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/14080,word
MS1.2,http://www.dil.ie/28194,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17216,word
MS1.2,http://www.dil.ie/28194,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17216,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/35364,word
MS1.2,http://www.dil.ie/28194,word
MS1.2,http://www.dil.ie/42968,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/3902,word
MS1.2,http://www.dil.ie/39363,word
MS1.2,http://www.dil.ie/3,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/35364,word
MS1.2,http://www.dil.ie/3902,word
MS1.2,http://www.dil.ie/28194,word
MS1.2,http://www.dil.ie/3,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17216,word
MS1.2,http://www.dil.ie/8862,word
MS1.2,http://www.dil.ie/7528,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/7528,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/31166,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17752,word
MS1.2,http://www.dil.ie/978,word
MS1.2,http://www.dil.ie/28194,word
MS1.2,http://www.dil.ie/28194,word
MS1.2,http://www.dil.ie/20789,word
MS1.2,http://www.dil.ie/14080,word
MS1.2,http://www.dil.ie/17098,word
MS1.2,http://www.dil.ie/17216,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/35364,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/28194,word
MS1.2,http://www.dil.ie/42968,word
MS1.2,http://www.dil.ie/24329,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/24329,word
MS1.2,http://www.dil.ie/33364,word
MS1.2,http://www.dil.ie/9786,word
MS1.2,http://www.dil.ie/26891,word
MS1.2,http://www.dil.ie/33364,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/33364,word
MS1.2,http://www.dil.ie/9786,word
MS1.2,http://www.dil.ie/29234,word
MS1.2,http://www.dil.ie/6579,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/28194,word
MS1.2,http://www.dil.ie/7528,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/3902,word
MS1.2,http://www.dil.ie/7528,word
MS1.2,http://www.dil.ie/33484,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/17096,word
MS1.2,http://www.dil.ie/19846,word
MS1.3,http://www.dil.ie/31166,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/17098,word
MS1.3,http://www.dil.ie/17216,word
MS1.3,http://www.dil.ie/31166,word
MS1.3,http://www.dil.ie/24329,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/17096,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/17096,word
MS1.3,http://www.dil.ie/35899,word
MS1.3,http://www.dil.ie/33364,word
MS1.3,http://www.dil.ie/28194,word
MS1.3,http://www.dil.ie/42968,word
MS1.3,http://www.dil.ie/9787,word
MS1.3,http://www.dil.ie/3,word
MS1.3,http://www.dil.ie/17096,word
MS1.3,http://www.dil.ie/12478,word
MS1.3,http://www.dil.ie/26891,word
MS1.3,http://www.dil.ie/6133,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/31166,word
MS1.3,http://www.dil.ie/31166,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/31166,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/31166,word
MS1.3,http://www.dil.ie/12478,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/31166,word
MS1.3,http://www.dil.ie/21665,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/31166,word
MS1.3,http://www.dil.ie/33484,word
MS1.3,http://www.dil.ie/31166,word
MS1.4,http://www.dil.ie/17098,word
MS1.4,http://www.dil.ie/17216,word
MS1.4,http://www.dil.ie/33484,word
MS1.4,http://www.dil.ie/26891,word
MS1.4,http://www.dil.ie/28194,word
MS1.4,http://www.dil.ie/17096,word
MS1.4,http://www.dil.ie/33484,word
MS1.4,http://www.dil.ie/17096,word
MS1.4,http://www.dil.ie/33484,word
MS1.4,http://www.dil.ie/33484,word
MS1.4,http://www.dil.ie/31166,word
MS1.4,http://www.dil.ie/33484,word
MS1.4,http://www.dil.ie/31166,word
MS1.5,http://www.dil.ie/31166,word
MS1.5,http://www.dil.ie/31166,word
MS1.5,http://www.dil.ie/31166,word
MS1.5,http://www.dil.ie/17098,word
MS1.5,http://www.dil.ie/17216,word
MS1.5,http://www.dil.ie/17096,word
MS1.5,http://www.dil.ie/33484,word
MS1.5,http://www.dil.ie/17096,word
MS1.5,http://www.dil.ie/33484,word
MS1.5,http://www.dil.ie/17096,word
MS1.5,http://www.dil.ie/26891,word
MS1.5,http://www.dil.ie/9786,word
MS1.5,http://www.dil.ie/6579,word
MS1.5,http://www.dil.ie/33484,word
MS1.5,http://www.dil.ie/33484,word
MS1.5,http://www.dil.ie/31166,word
MS1.5,http://www.dil.ie/26891,word
MS1.5,http://www.dil.ie/3,word
MS1.5,http://www.dil.ie/33484,word
MS1.5,http://www.dil.ie/31166,word
MS1.5,http://www.dil.ie/12478,word
MS1.5,http://www.dil.ie/31166,word
MS1.5,http://www.dil.ie/17098,word
MS1.5,http://www.dil.ie/17216,word
MS1.5,http://www.dil.ie/31166,word
MS1.5,http://www.dil.ie/9365,word
MS1.5,http://www.dil.ie/17098,word
MS1.5,http://www.dil.ie/17216,word
MS1.5,http://www.dil.ie/17096,word
MS1.5,http://www.dil.ie/33484,word
MS1.5,http://www.dil.ie/17096,word
MS1.5,http://www.dil.ie/33484,word
MS1.5,http://www.dil.ie/17096,word
MS1.5,http://www.dil.ie/28194,word
MS1.5,http://www.dil.ie/32548,word
MS1.5,http://www.dil.ie/26891,word
MS1.5,http://www.dil.ie/8622,word
MS1.5,http://www.dil.ie/28194,word
MS1.5,http://www.dil.ie/29104,word
MS1.5,http://www.dil.ie/33364,word
MS1.5,http://www.dil.ie/9786,word
MS1.5,http://www.dil.ie/20789,word
MS1.5,http://www.dil.ie/37917,word
MS1.5,http://www.dil.ie/33484,word
MS1.5,http://www.dil.ie/26891,word
MS1.5,http://www.dil.ie/33364,word
MS1.5,http://www.dil.ie/9786,word
MS1.5,http://www.dil.ie/6579,word
MS1.5,http://www.dil.ie/33484,word
MS1.5,http://www.dil.ie/3,word
MS1.5,http://www.dil.ie/3902,word
MS1.5,http://www.dil.ie/7528,word
MS1.5,http://www.dil.ie/33512,word
MS1.5,http://www.dil.ie/3902,word
MS1.5,http://www.dil.ie/3,word
MS1.5,http://www.dil.ie/19846,word
MS1.5,http://www.dil.ie/9786,word
MS1.5,http://www.dil.ie/6579,word
MS1.5,http://www.dil.ie/33484,word
MS1.5,http://www.dil.ie/3,word
MS1.5,http://www.dil.ie/3902,word
MS1.5,http://www.dil.ie/7528,word
MS1.5,http://www.dil.ie/33512,word
MS1.5,http://www.dil.ie/17788,word
MS1.5,http://www.dil.ie/24329,word
MS1.6,http://www.dil.ie/35364,word
MS1.6,http://www.dil.ie/33484,word
MS1.6,http://www.dil.ie/3,word
MS1.6,http://www.dil.ie/5644,word
MS1.6,http://www.dil.ie/33484,word
MS1.6,http://www.dil.ie/31166,word
MS1.6,http://www.dil.ie/9365,word
MS1.6,http://www.dil.ie/28194,word
MS1.6,http://www.dil.ie/42968,word
MS1.6,http://www.dil.ie/24329,word
MS1.6,http://www.dil.ie/33484,word
MS1.6,http://www.dil.ie/24329,word
MS1.6,http://www.dil.ie/24329,word
MS1.6,http://www.dil.ie/33484,word
MS1.6,http://www.dil.ie/24329,word
MS1.6,http://www.dil.ie/33364,word
MS1.6,http://www.dil.ie/28194,word
MS1.6,http://www.dil.ie/42968,word
MS1.6,http://www.dil.ie/3902,word
MS1.6,http://www.dil.ie/14787,word
MS1.6,http://www.dil.ie/17788,word
MS1.6,http://www.dil.ie/3902,word
MS1.6,http://www.dil.ie/4041,word
MS1.6,http://www.dil.ie/9787,word
MS1.6,http://www.dil.ie/33484,word
MS1.6,http://www.dil.ie/3902,word
MS1.6,http://www.dil.ie/3,word
MS1.6,http://www.dil.ie/4041,word
MS1.6,http://www.dil.ie/33484,word
MS1.6,http://www.dil.ie/12478,word
MS1.6,http://www.dil.ie/33484,word
MS1.6,http://www.dil.ie/31166,word
MS1.6,http://www.dil.ie/33484,word
MS1.6,http://www.dil.ie/31166,word
MS1.6,http://www.dil.ie/33484,word
MS1.6,http://www.dil.ie/33484,word
MS1.6,http://www.dil.ie/14080,word
MS1.6,http://www.dil.ie/31166,word
MS1.6,http://www.dil.ie/33484,word
MS1.6,http://www.dil.ie/31438,word
MS1.6,http://www.dil.ie/42968,word
MS1.6,http://www.dil.ie/26891,word
MS1.6,http://www.dil.ie/26891,word
MS1.7,http://www.dil.ie/26891,word
MS1.7,http://www.dil.ie/17098,word
MS1.7,http://www.dil.ie/17216,word
MS1.7,http://www.dil.ie/17096,word
MS1.8,http://www.dil.ie/23272,word
MS1.8,http://www.dil.ie/7528,word
MS1.8,http://www.dil.ie/26891,word
MS1.8,http://www.dil.ie/4927,word
MS1.8,http://www.dil.ie/3902,word
MS1.8,http://www.dil.ie/28194,word
MS1.8,http://www.dil.ie/9787,word
MS1.8,http://www.dil.ie/17216,word
MS1.8,http://www.dil.ie/23272,word
MS1.8,http://www.dil.ie/28194,word
MS1.8,http://www.dil.ie/35364,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/22333,word
MS2.1,http://www.dil.ie/9397,word
MS2.1,http://www.dil.ie/391,word
MS2.1,http://www.dil.ie/14787,word
MS2.1,http://www.dil.ie/33925,word
MS2.1,http://www.dil.ie/37981,word
MS2.1,http://www.dil.ie/32908,word
MS2.1,http://www.dil.ie/26891,word
MS2.1,http://www.dil.ie/28194,word
MS2.1,http://www.dil.ie/29233,word
MS2.1,http://www.dil.ie/28194,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/34047,word
MS2.1,http://www.dil.ie/32400,word
MS2.1,http://www.dil.ie/8622,word
MS2.1,http://www.dil.ie/37981,word
MS2.1,http://www.dil.ie/32909,word
MS2.1,http://www.dil.ie/31705,word
MS2.1,http://www.dil.ie/36454,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/32400,word
MS2.1,http://www.dil.ie/26891,word
MS2.1,http://www.dil.ie/9787,word
MS2.1,http://www.dil.ie/6579,word
MS2.1,http://www.dil.ie/4927,word
MS2.1,http://www.dil.ie/4927,word
MS2.1,http://www.dil.ie/29233,word
MS2.1,http://www.dil.ie/2,word
MS2.1,http://www.dil.ie/16365,word
MS2.1,http://www.dil.ie/26891,word
MS2.1,http://www.dil.ie/8622,word
MS2.1,http://www.dil.ie/8966,word
MS2.1,http://www.dil.ie/4927,word
MS2.1,http://www.dil.ie/32909,word
MS2.1,http://www.dil.ie/12406,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/12406,word
MS2.1,http://www.dil.ie/14787,word
MS2.1,http://www.dil.ie/32548,word
MS2.1,http://www.dil.ie/3,word
MS2.1,http://www.dil.ie/29104,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/24329,word
MS2.1,http://www.dil.ie/3,word
MS2.1,http://www.dil.ie/5416,word
MS2.1,http://www.dil.ie/12406,word
MS2.1,http://www.dil.ie/14787,word
MS2.1,http://www.dil.ie/24329,word
MS2.1,http://www.dil.ie/7528,word
MS2.1,http://www.dil.ie/35364,word
MS2.1,http://www.dil.ie/12406,word
MS2.1,http://www.dil.ie/14787,word
MS2.1,http://www.dil.ie/5318,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/18592,word
MS2.1,http://www.dil.ie/12406,word
MS2.1,http://www.dil.ie/40049,word
MS2.1,http://www.dil.ie/8622,word
MS2.1,http://www.dil.ie/27721,word
MS2.1,http://www.dil.ie/29104,word
MS2.1,http://www.dil.ie/31438,word
MS2.1,http://www.dil.ie/4927,word
MS2.1,http://www.dil.ie/22333,word
MS2.1,http://www.dil.ie/33512,word
MS2.1,http://www.dil.ie/12406,word
MS2.1,http://www.dil.ie/8622,word
MS2.1,http://www.dil.ie/26891,word
MS2.1,http://www.dil.ie/8622,word
MS2.1,http://www.dil.ie/25119,word
MS2.1,http://www.dil.ie/29233,word
MS2.1,http://www.dil.ie/7528,word
MS2.1,http://www.dil.ie/29234,word
MS2.1,http://www.dil.ie/29233,word
MS2.1,http://www.dil.ie/7528,word
MS2.1,http://www.dil.ie/32909,word
MS2.1,http://www.dil.ie/14345,word
MS2.1,http://www.dil.ie/32400,word
MS2.1,http://www.dil.ie/22134,word
MS2.1,http://www.dil.ie/38191,word
MS2.1,http://www.dil.ie/20990,word
MS2.1,http://www.dil.ie/29233,word
MS2.1,http://www.dil.ie/38191,word
MS2.1,http://www.dil.ie/26891,word
MS2.1,http://www.dil.ie/29507,word
MS2.1,http://www.dil.ie/29233,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/34047,word
MS2.1,http://www.dil.ie/8622,word
MS2.1,http://www.dil.ie/7528,word
MS2.1,http://www.dil.ie/12406,word
MS2.1,http://www.dil.ie/32400,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/26891,word
MS2.1,http://www.dil.ie/29104,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/29104,word
MS2.1,http://www.dil.ie/21924,word
MS2.1,http://www.dil.ie/28194,word
MS2.1,http://www.dil.ie/1581,word
MS2.1,http://www.dil.ie/21924,word
MS2.1,http://www.dil.ie/28194,word
MS2.1,http://www.dil.ie/26891,word
MS2.1,http://www.dil.ie/22333,word
MS2.1,http://www.dil.ie/12497,word
MS2.1,http://www.dil.ie/32908,word
MS2.1,http://www.dil.ie/28194,word
MS2.1,http://www.dil.ie/33364,word
MS2.1,http://www.dil.ie/9787,word
MS2.1,http://www.dil.ie/26891,word
MS2.1,http://www.dil.ie/14345,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/7528,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/7528,word
MS2.1,http://www.dil.ie/26218,word
MS2.1,http://www.dil.ie/33484,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/29233,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/34047,word
MS2.1,http://www.dil.ie/8622,word
MS2.1,http://www.dil.ie/7528,word
MS2.1,http://www.dil.ie/7528,word
MS2.1,http://www.dil.ie/9787,word
MS2.1,http://www.dil.ie/8787,word
MS2.1,http://www.dil.ie/33147,word
MS2.1,http://www.dil.ie/26891,word
MS2.1,http://www.dil.ie/29233,word
MS2.1,http://www.dil.ie/33484,word
MS2.1,http://www.dil.ie/29233,word
MS2.1,http://www.dil.ie/33116,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/7528,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/22333,word
MS2.1,http://www.dil.ie/35318,word
MS2.1,http://www.dil.ie/8344,word
MS2.1,http://www.dil.ie/4184,word
MS2.1,http://www.dil.ie/12513,word
MS2.1,http://www.dil.ie/26709,word
MS2.1,http://www.dil.ie/29104,word
MS2.1,http://www.dil.ie/19325,word
MS2.1,http://www.dil.ie/28194,word
MS2.1,http://www.dil.ie/37834,word
MS2.1,http://www.dil.ie/7528,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/22707,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/28194,word
MS2.1,http://www.dil.ie/12406,word
MS2.1,http://www.dil.ie/37567,word
MS2.1,http://www.dil.ie/20990,word
MS2.1,http://www.dil.ie/21665,word
MS2.1,http://www.dil.ie/8581,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/9787,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/26612,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/26052,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/26891,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/27635,word
MS2.1,http://www.dil.ie/200,word
MS2.1,http://www.dil.ie/33070,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/32908,word
MS2.1,http://www.dil.ie/4927,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/26931,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/24329,word
MS2.1,http://www.dil.ie/5318,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/8622,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/7528,word
MS2.1,http://www.dil.ie/9397,word
MS2.1,http://www.dil.ie/391,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/14080,word
MS2.1,http://www.dil.ie/15020,word
MS2.1,http://www.dil.ie/9788,word
MS2.1,http://www.dil.ie/28194,word
MS2.1,http://www.dil.ie/27721,word
MS2.1,http://www.dil.ie/33512,word
MS2.1,http://www.dil.ie/24329,word
MS2.1,http://www.dil.ie/28194,word
MS2.1,http://www.dil.ie/28194,word
MS2.1,http://www.dil.ie/22171,word
MS2.1,http://www.dil.ie/22134,word
MS2.1,http://www.dil.ie/29233,word
MS2.1,http://www.dil.ie/33484,word
MS2.1,http://www.dil.ie/31438,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/24329,word
MS2.1,http://www.dil.ie/28194,word
MS2.1,http://www.dil.ie/40049,word
MS2.1,http://www.dil.ie/31705,word
MS2.1,http://www.dil.ie/2,word
MS2.1,http://www.dil.ie/14787,word
MS2.1,http://www.dil.ie/9397,word
MS2.1,http://www.dil.ie/32400,word
MS2.1,http://www.dil.ie/12497,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/32400,word
MS2.1,http://www.dil.ie/24329,word
MS2.1,http://www.dil.ie/7528,word
MS2.1,http://www.dil.ie/14080,word
MS2.1,http://www.dil.ie/8581,word
MS2.1,http://www.dil.ie/21975,word
MS2.1,http://www.dil.ie/36454,word
MS2.1,http://www.dil.ie/4927,word
MS2.1,http://www.dil.ie/3902,word
MS2.1,http://www.dil.ie/32400,word
MS2.1,http://www.dil.ie/17096,word
MS2.1,http://www.dil.ie/3,word
MS2.1,http://www.dil.ie/33484,word
MS2.1,http://www.dil.ie/4927,word
MS2.1,http://www.dil.ie/33484,word
MS2.1,http://www.dil.ie/14080,word
MS2.1,http://www.dil.ie/33397,word
MS2.1,http://www.dil.ie/33397,word
MS2.1,http://www.dil.ie/32400,word
MS2.1,http://www.dil.ie/26891,word
MS2.1,http://www.dil.ie/17788,word
